key,node,second,interval_seconds,read_ops,write_ops,read_bytes,write_bytes,read_time_us,write_time_us,volume_iops_exceeded_us,volume_tp_exceeded_us,instance_iops_exceeded_us,instance_tp_exceeded_us,queue_length
10-prep-adaptive-129k-r1,use1-az1,6.954403999,1.100669774,0,42546,0,1192534016,0,1684256,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az1,8.055033785,1.100668008,0,42509,0,1189822464,0,1666602,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az1,9.155708301,1.100664549,0,42550,0,1192521728,0,1653729,0,0,0,0,5
10-prep-adaptive-129k-r1,use1-az1,10.256360867,1.100667373,0,42634,0,1192144896,0,1657704,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az1,11.357001648,1.100667091,0,42442,0,1187483648,0,1659478,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az1,12.457674655,1.100667276,0,42473,0,1190526976,0,1652668,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az1,13.558370974,1.100668171,0,42530,0,1191415808,0,1639247,0,0,0,0,3
10-prep-adaptive-129k-r1,use1-az1,14.659026457,1.100670299,0,42609,0,1193185280,0,1670468,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az1,15.759682882,1.100667409,0,42333,0,1184927744,0,1647253,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az1,16.860387617,1.100669181,0,42446,0,1188888576,0,1649271,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az1,17.961035179,1.100680767,0,42490,0,1189519360,0,1653210,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az1,19.061746338,1.100665661,0,42514,0,1190387712,0,1653629,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az1,20.162394629,1.100666969,0,42343,0,1186152448,0,1668971,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az1,21.263052078,1.100670239,0,42400,0,1187250176,0,1660230,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az1,22.363722158,1.10066578,0,42519,0,1191272448,0,1666536,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az1,23.464382137,1.100668995,0,42675,0,1195466752,0,1671708,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az1,24.565050671,1.100668579,0,42610,0,1192071168,0,1665944,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az1,25.665702845,1.100665267,0,42387,0,1188462592,0,1647128,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az1,26.766386035,1.100669107,0,42497,0,1189556224,0,1657359,0,0,0,0,4
10-prep-adaptive-129k-r1,use1-az1,27.867037917,1.100668757,0,42310,0,1184907264,0,1635513,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az1,28.967715124,1.100664767,0,42490,0,1189109760,0,1649588,0,0,0,0,3
10-prep-adaptive-129k-r1,use1-az1,30.068400656,1.100669764,0,42339,0,1185198080,0,1644701,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az1,31.169083667,1.100675587,0,42480,0,1190780928,0,1656018,0,0,0,0,4
10-prep-adaptive-129k-r1,use1-az1,32.269740101,1.100671134,0,42468,0,1190871040,0,1644632,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az1,33.370395133,1.100672784,0,42353,0,1186717696,0,1651917,0,0,0,0,4
10-prep-adaptive-129k-r1,use1-az1,34.471071474,1.10066817,0,42486,0,1190805504,0,1642990,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az1,35.57173542,1.100668843,0,42605,0,1193160704,0,1670232,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az1,36.672396065,1.100668089,0,42477,0,1189277696,0,1666737,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az1,37.773102673,1.100684914,0,42311,0,1186107392,0,1644059,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az1,38.873783531,1.100668695,0,42495,0,1189359616,0,1661904,0,0,0,0,3
10-prep-adaptive-129k-r1,use1-az1,39.974414887,1.100670977,0,42568,0,1192312832,0,1681701,0,0,0,0,18
10-prep-adaptive-129k-r1,use1-az1,41.075125841,1.100670914,0,42573,0,1192206336,0,1666179,0,0,0,0,3
10-prep-adaptive-129k-r1,use1-az1,42.175793532,1.100670114,0,42522,0,1190862848,0,1673106,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az1,43.276449978,1.100670999,0,42519,0,1189994496,0,1666909,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az1,44.377118302,1.100671078,0,42395,0,1187598336,0,1660221,0,0,0,0,12
10-prep-adaptive-129k-r1,use1-az1,45.477794156,1.100670443,0,42338,0,1185484800,0,1662770,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az1,46.578443147,1.100669906,0,42596,0,1192079360,0,1677680,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az1,47.679127175,1.100672367,0,42607,0,1193197568,0,1678454,0,0,0,0,4
10-prep-adaptive-129k-r1,use1-az1,48.779807039,1.10067212,0,42480,0,1189163008,0,1679534,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az1,49.880471961,1.100671334,0,42670,0,1195151360,0,1664969,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az1,50.981157922,1.100671171,0,42370,0,1186951168,0,1653026,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az1,52.081853781,1.100672959,0,42479,0,1189941248,0,1658825,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az1,53.182535131,1.100671423,0,42395,0,1187237888,0,1658684,0,0,0,0,15
10-prep-adaptive-129k-r1,use1-az1,54.283151355,1.100673159,0,42493,0,1190785024,0,1656826,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az1,55.383838107,1.100673177,0,42420,0,1188597760,0,1662026,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az1,56.484531006,1.100674725,0,42378,0,1186873344,0,1665658,0,0,0,0,4
10-prep-adaptive-129k-r1,use1-az1,57.585190477,1.100673106,0,42553,0,1190277120,0,1670469,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az1,58.685884127,1.100671744,0,42530,0,1191137280,0,1666082,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az1,59.786545722,1.100670072,0,42406,0,1186889728,0,1667023,0,0,0,0,3
10-prep-adaptive-129k-r1,use1-az2,0.402910933,1.100725383,0,14829,0,371761152,0,483766,0,0,0,0,14
10-prep-adaptive-129k-r1,use1-az2,1.503726482,1.100709357,0,42779,0,1195171840,0,1625261,0,0,0,0,12
10-prep-adaptive-129k-r1,use1-az2,2.604473393,1.100725745,0,42575,0,1189412864,0,1619806,0,0,0,0,3
10-prep-adaptive-129k-r1,use1-az2,3.705042834,1.100714479,0,42492,0,1186205696,0,1604373,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az2,4.805672638,1.100697718,0,42651,0,1190731776,0,1597071,0,0,0,0,3
10-prep-adaptive-129k-r1,use1-az2,5.906773995,1.100719854,0,42585,0,1188646912,0,1632438,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az2,7.007230126,1.100719906,0,42669,0,1192435712,0,1643136,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az2,8.107912942,1.100721581,0,42734,0,1193005056,0,1631115,0,0,0,0,11
10-prep-adaptive-129k-r1,use1-az2,9.208618434,1.100733773,0,42698,0,1192415232,0,1657550,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az2,10.309550524,1.100713273,0,42800,0,1194758144,0,1656895,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az2,11.410051863,1.100715441,0,42590,0,1189498880,0,1670063,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az2,12.510854145,1.10071222,0,42650,0,1191821312,0,1629773,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az2,13.611646346,1.100724124,0,42810,0,1195094016,0,1684500,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az2,14.71237769,1.100722798,0,42727,0,1193086976,0,1672636,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az2,15.81289246,1.100710924,0,42500,0,1186181120,0,1626437,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az2,16.913555641,1.100711091,0,42574,0,1189842944,0,1622764,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az2,18.014305848,1.100722517,0,42698,0,1192480768,0,1647813,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az2,19.115046559,1.100710898,0,42632,0,1190645760,0,1629322,0,0,0,0,3
10-prep-adaptive-129k-r1,use1-az2,20.216004811,1.100712805,0,42551,0,1188188160,0,1661823,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az2,21.316439433,1.100720031,0,42487,0,1186230272,0,1638895,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az2,22.417370128,1.100721829,0,42734,0,1193365504,0,1687042,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az2,23.517986588,1.100708307,0,42806,0,1196204032,0,1665986,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az2,24.618605283,1.100720031,0,42794,0,1194856448,0,1672961,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az2,25.719389927,1.100720726,0,42564,0,1188786176,0,1653938,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az2,26.82002723,1.100705804,0,42617,0,1190445056,0,1637664,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az2,27.920821221,1.100726557,0,42518,0,1187758080,0,1657195,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az2,29.021453104,1.100716814,0,42573,0,1188388864,0,1672222,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az2,30.122273796,1.100713962,0,42519,0,1186803712,0,1654436,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az2,31.223021896,1.100724344,0,42757,0,1194602496,0,1667757,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az2,32.323658195,1.100719363,0,42735,0,1194139648,0,1659037,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az2,33.424388171,1.100714005,0,42529,0,1186906112,0,1663203,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az2,34.525076944,1.100707971,0,42655,0,1190756352,0,1617440,0,0,0,0,16
10-prep-adaptive-129k-r1,use1-az2,35.625850439,1.100710279,0,42820,0,1196036096,0,1643058,0,0,0,0,4
10-prep-adaptive-129k-r1,use1-az2,36.726584031,1.100703763,0,42692,0,1191129088,0,1635721,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az2,37.827286677,1.10072564,0,42527,0,1187917824,0,1662851,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az2,38.928080619,1.100721346,0,42703,0,1191251968,0,1688919,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az2,40.028640947,1.100711583,0,42670,0,1192042496,0,1678444,0,0,0,0,3
10-prep-adaptive-129k-r1,use1-az2,41.129386632,1.100703203,0,42805,0,1195069440,0,1639489,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az2,42.230411622,1.10071132,0,42706,0,1191489536,0,1662094,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az2,43.330993721,1.10071432,0,42655,0,1191931904,0,1673448,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az2,44.431411804,1.100712965,0,42610,0,1189683200,0,1636196,0,0,0,0,10
10-prep-adaptive-129k-r1,use1-az2,45.532218807,1.100719595,0,42507,0,1185746944,0,1653206,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az2,46.632955383,1.10071698,0,42767,0,1194602496,0,1681729,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az2,47.733627372,1.100724899,0,42740,0,1194020864,0,1688844,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az2,48.834421305,1.100714059,0,42627,0,1190539264,0,1655927,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az2,49.935165045,1.10071946,0,42857,0,1197072384,0,1671758,0,0,0,0,3
10-prep-adaptive-129k-r1,use1-az2,51.036061286,1.100729461,0,42512,0,1188118528,0,1668057,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az2,52.136513618,1.100726825,0,42644,0,1190834176,0,1707989,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az2,53.237345189,1.100709896,0,42559,0,1188720640,0,1636935,0,0,0,0,17
10-prep-adaptive-129k-r1,use1-az2,54.33804681,1.100717659,0,42675,0,1192349696,0,1665510,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az2,55.438703709,1.100726637,0,42576,0,1188696064,0,1690482,0,0,0,0,12
10-prep-adaptive-129k-r1,use1-az2,56.539418896,1.100719589,0,42574,0,1189765120,0,1660590,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az2,57.640058932,1.100716236,0,42700,0,1192534016,0,1689163,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az2,58.741072444,1.100717925,0,42657,0,1192329216,0,1693292,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az2,59.84155719,1.100712952,0,42481,0,1184804864,0,1663703,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az4,0.348854856,1.100681929,0,13023,0,442179584,0,582874,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az4,1.449560797,1.100699321,0,41385,0,1196560384,0,1538589,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az4,2.550379276,1.100703504,0,41239,0,1190813696,0,1543391,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az4,3.650999578,1.100694901,0,41063,0,1184251904,0,1534773,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az4,4.751648391,1.100692826,0,41205,0,1190752256,0,1539676,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az4,5.85240902,1.100693174,0,41167,0,1190490112,0,1537460,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az4,6.953086595,1.100695787,0,41238,0,1192968192,0,1540755,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az4,8.053768025,1.100697003,0,41209,0,1192312832,0,1542932,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az4,9.154488198,1.100699612,0,41094,0,1193185280,0,1554902,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az4,10.255163292,1.100695346,0,41218,0,1194377216,0,1554654,0,0,0,0,3
10-prep-adaptive-129k-r1,use1-az4,11.355924168,1.100752888,0,41137,0,1189126144,0,1546415,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az4,12.456593377,1.100694061,0,41211,0,1191112704,0,1561939,0,0,0,0,14
10-prep-adaptive-129k-r1,use1-az4,13.557317805,1.100696524,0,41138,0,1194582016,0,1566665,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az4,14.658009039,1.100696332,0,41241,0,1194356736,0,1557928,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az4,15.758674435,1.100695476,0,41021,0,1186607104,0,1550394,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az4,16.859456949,1.100699456,0,40951,0,1190408192,0,1571383,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az4,17.960063521,1.100698582,0,41084,0,1191227392,0,1570620,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az4,19.060763638,1.10069495,0,41128,0,1190957056,0,1563541,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az4,20.161430276,1.100690251,0,41105,0,1186570240,0,1541387,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az4,21.262162735,1.100702084,0,41104,0,1188552704,0,1541804,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az4,22.362898008,1.100701007,0,41225,0,1193226240,0,1563581,0,0,0,0,13
10-prep-adaptive-129k-r1,use1-az4,23.463546562,1.100693793,0,41367,0,1196879872,0,1570270,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az4,24.564286599,1.100695003,0,41379,0,1194815488,0,1557012,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az4,25.665001584,1.100691392,0,41121,0,1190338560,0,1538807,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az4,26.765599168,1.100694245,0,41346,0,1191063552,0,1554934,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az4,27.866405116,1.100700992,0,41058,0,1186594816,0,1542149,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az4,28.96713335,1.10069901,0,41264,0,1190641664,0,1545853,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az4,30.06780281,1.100706473,0,41125,0,1186828288,0,1547906,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az4,31.168472564,1.100703549,0,41248,0,1192591360,0,1561567,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az4,32.269162211,1.10069555,0,41342,0,1193332736,0,1572681,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az4,33.369893743,1.10070139,0,41165,0,1188732928,0,1562867,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az4,34.47058584,1.100697563,0,41196,0,1193000960,0,1560180,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az4,35.571292401,1.100703083,0,41318,0,1194618880,0,1559867,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az4,36.671987342,1.100699331,0,41331,0,1191043072,0,1544277,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az4,37.772624965,1.100700985,0,41208,0,1187897344,0,1539056,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az4,38.873360521,1.100699966,0,41300,0,1191194624,0,1587582,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az4,39.974059716,1.10069812,0,41280,0,1194594304,0,1577653,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az4,41.074751152,1.100702374,0,41385,0,1193168896,0,1583484,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az4,42.175435281,1.100699781,0,41274,0,1192599552,0,1565754,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az4,43.276162677,1.100697715,0,41176,0,1191514112,0,1569514,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az4,44.376796139,1.100696472,0,41246,0,1189990400,0,1563705,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az4,45.477549173,1.10070291,0,41127,0,1186598912,0,1558485,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az4,46.578311574,1.100700367,0,41412,0,1194881024,0,1570828,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az4,47.679030756,1.100698348,0,41333,0,1193750528,0,1568629,0,0,0,0,13
10-prep-adaptive-129k-r1,use1-az4,48.779698767,1.100698687,0,41087,0,1185914880,0,1553366,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az4,49.880399765,1.100701623,0,41350,0,1201127424,0,1569580,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az4,50.980989219,1.100695293,0,41054,0,1188569088,0,1555313,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az4,52.081771261,1.10070116,0,40919,0,1192005632,0,1540096,0,0,0,0,9
10-prep-adaptive-129k-r1,use1-az4,53.182460771,1.100695766,0,41239,0,1189416960,0,1536194,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az4,54.283161938,1.100705043,0,41110,0,1191251968,0,1554997,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az4,55.383865363,1.100714535,0,41204,0,1190457344,0,1563512,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az4,56.484555715,1.100698924,0,41191,0,1188315136,0,1545093,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az4,57.585326957,1.100703957,0,41249,0,1192886272,0,1558831,0,0,0,0,2
10-prep-adaptive-129k-r1,use1-az4,58.685998638,1.100696759,0,41175,0,1186963456,0,1544394,0,0,0,0,1
10-prep-adaptive-129k-r1,use1-az4,59.786675632,1.10071868,0,40968,0,1192902656,0,1546568,0,0,0,0,1
11-prep-always-129k-r1,use1-az1,0.399803928,1.100676033,0,15382,0,429092864,0,601110,0,0,0,0,2
11-prep-always-129k-r1,use1-az1,1.500596404,1.100706062,0,42760,0,1195077632,0,1672609,0,0,0,0,2
11-prep-always-129k-r1,use1-az1,2.601213182,1.100702184,0,42538,0,1188237312,0,1675203,0,0,0,0,1
11-prep-always-129k-r1,use1-az1,3.701934412,1.100698184,0,42505,0,1186304000,0,1678111,0,0,0,0,1
11-prep-always-129k-r1,use1-az1,4.802663237,1.100702784,0,42659,0,1191772160,0,1684926,0,0,0,0,2
11-prep-always-129k-r1,use1-az1,5.903335551,1.100700038,0,42537,0,1187553280,0,1681913,0,0,0,0,10
11-prep-always-129k-r1,use1-az1,7.004007685,1.100700072,0,42594,0,1190993920,0,1673508,0,0,0,0,19
11-prep-always-129k-r1,use1-az1,8.104719726,1.100689139,0,42723,0,1194774528,0,1696291,0,0,0,0,1
11-prep-always-129k-r1,use1-az1,9.205409423,1.100695311,0,42654,0,1191890944,0,1688735,0,0,0,0,1
11-prep-always-129k-r1,use1-az1,10.306099463,1.100690081,0,42696,0,1192624128,0,1687173,0,0,0,0,14
11-prep-always-129k-r1,use1-az1,11.40680321,1.100695949,0,42540,0,1189093376,0,1676910,0,0,0,0,1
11-prep-always-129k-r1,use1-az1,12.50753144,1.100701027,0,42588,0,1190211584,0,1677452,0,0,0,0,1
11-prep-always-129k-r1,use1-az1,13.608243002,1.100703552,0,42679,0,1193717760,0,1685484,0,0,0,0,1
11-prep-always-129k-r1,use1-az1,14.708848147,1.100697643,0,42691,0,1192591360,0,1697451,0,0,0,0,1
11-prep-always-129k-r1,use1-az1,15.809585667,1.100696624,0,42431,0,1186140160,0,1676025,0,0,0,0,12
11-prep-always-129k-r1,use1-az1,16.910328048,1.100697598,0,42541,0,1188786176,0,1698377,0,0,0,0,2
11-prep-always-129k-r1,use1-az1,18.01098904,1.100696507,0,42693,0,1192538112,0,1703412,0,0,0,0,2
11-prep-always-129k-r1,use1-az1,19.111667397,1.10070037,0,42635,0,1190383616,0,1700017,0,0,0,0,1
11-prep-always-129k-r1,use1-az1,20.212368808,1.100698061,0,42518,0,1187069952,0,1703806,0,0,0,0,7
11-prep-always-129k-r1,use1-az1,21.313095025,1.100705669,0,42512,0,1187115008,0,1691623,0,0,0,0,1
11-prep-always-129k-r1,use1-az1,22.413778699,1.100699163,0,42762,0,1194258432,0,1708708,0,0,0,0,1
11-prep-always-129k-r1,use1-az1,23.514486055,1.100705735,0,42705,0,1194389504,0,1686667,0,0,0,0,1
11-prep-always-129k-r1,use1-az1,24.615180127,1.10069925,0,42663,0,1193684992,0,1701530,0,0,0,0,3
11-prep-always-129k-r1,use1-az1,25.715828361,1.10069453,0,42493,0,1188179968,0,1670715,0,0,0,0,4
11-prep-always-129k-r1,use1-az1,26.816602529,1.100696685,0,42576,0,1190002688,0,1692283,0,0,0,0,1
11-prep-always-129k-r1,use1-az1,27.91726357,1.100698748,0,42505,0,1187368960,0,1700836,0,0,0,0,1
11-prep-always-129k-r1,use1-az1,29.017977308,1.100700636,0,42548,0,1188282368,0,1692543,0,0,0,0,4
11-prep-always-129k-r1,use1-az1,30.11866152,1.100703643,0,42441,0,1186836480,0,1690314,0,0,0,0,1
11-prep-always-129k-r1,use1-az1,31.219376404,1.100700267,0,42568,0,1190010880,0,1712984,0,0,0,0,3
11-prep-always-129k-r1,use1-az1,32.320089395,1.100696721,0,42756,0,1196277760,0,1712957,0,0,0,0,2
11-prep-always-129k-r1,use1-az1,33.420733461,1.100697345,0,42479,0,1186336768,0,1706694,0,0,0,0,1
11-prep-always-129k-r1,use1-az1,34.521483035,1.100699052,0,42627,0,1190277120,0,1733597,0,0,0,0,20
11-prep-always-129k-r1,use1-az1,35.622138198,1.100701678,0,42763,0,1195597824,0,1735024,0,0,0,0,1
11-prep-always-129k-r1,use1-az1,36.722860696,1.100696804,0,42622,0,1190408192,0,1725308,0,0,0,0,1
11-prep-always-129k-r1,use1-az1,37.823600942,1.100698581,0,42436,0,1187422208,0,1685569,0,0,0,0,4
11-prep-always-129k-r1,use1-az1,38.924272701,1.10069911,0,42560,0,1190076416,0,1691740,0,0,0,0,1
11-prep-always-129k-r1,use1-az1,40.024943654,1.100696971,0,42635,0,1191936000,0,1711662,0,0,0,0,1
11-prep-always-129k-r1,use1-az1,41.125684615,1.100700046,0,42729,0,1194348544,0,1714627,0,0,0,0,2
11-prep-always-129k-r1,use1-az1,42.226393541,1.100698562,0,42573,0,1189933056,0,1709832,0,0,0,0,1
11-prep-always-129k-r1,use1-az1,43.327067114,1.100700073,0,42592,0,1191419904,0,1722690,0,0,0,0,2
11-prep-always-129k-r1,use1-az1,44.427718448,1.100699458,0,42556,0,1188642816,0,1700204,0,0,0,0,1
11-prep-always-129k-r1,use1-az1,45.528419715,1.100700314,0,42428,0,1185390592,0,1690891,0,0,0,0,1
11-prep-always-129k-r1,use1-az1,46.629157693,1.100704879,0,42743,0,1194369024,0,1731785,0,0,0,0,1
11-prep-always-129k-r1,use1-az1,47.729882869,1.100698878,0,42666,0,1193381888,0,1723004,0,0,0,0,3
11-prep-always-129k-r1,use1-az1,48.830592819,1.10069654,0,42595,0,1190289408,0,1710230,0,0,0,0,1
11-prep-always-129k-r1,use1-az1,49.931240605,1.100697187,0,42814,0,1196367872,0,1731732,0,0,0,0,4
11-prep-always-129k-r1,use1-az1,51.031947412,1.100701357,0,42474,0,1186570240,0,1707764,0,0,0,0,1
11-prep-always-129k-r1,use1-az1,52.132655564,1.100700421,0,42593,0,1191559168,0,1713957,0,0,0,0,1
11-prep-always-129k-r1,use1-az1,53.233365353,1.10069976,0,42469,0,1187864576,0,1692751,0,0,0,0,3
11-prep-always-129k-r1,use1-az1,54.334083735,1.100701266,0,42656,0,1192046592,0,1708137,0,0,0,0,1
11-prep-always-129k-r1,use1-az1,55.434783599,1.100703154,0,42534,0,1188421632,0,1705479,0,0,0,0,1
11-prep-always-129k-r1,use1-az1,56.535424854,1.100700067,0,42561,0,1189548032,0,1723657,0,0,0,0,1
11-prep-always-129k-r1,use1-az1,57.636209655,1.100699855,0,42609,0,1191940096,0,1675166,0,0,0,0,1
11-prep-always-129k-r1,use1-az1,58.73688487,1.100699355,0,42617,0,1190739968,0,1708813,0,0,0,0,1
11-prep-always-129k-r1,use1-az1,59.837537426,1.100701867,0,42466,0,1185656832,0,1707306,0,0,0,0,1
11-prep-always-129k-r1,use1-az2,0.450877325,1.100735244,0,17388,0,483319808,0,685308,0,0,0,0,1
11-prep-always-129k-r1,use1-az2,1.551533893,1.100712045,0,42808,0,1195769856,0,1695697,0,0,0,0,19
11-prep-always-129k-r1,use1-az2,2.652238569,1.100712578,0,42630,0,1190035456,0,1700612,0,0,0,0,2
11-prep-always-129k-r1,use1-az2,3.752921565,1.100708859,0,42544,0,1186447360,0,1719884,0,0,0,0,1
11-prep-always-129k-r1,use1-az2,4.853609915,1.100715789,0,42739,0,1192710144,0,1722837,0,0,0,0,4
11-prep-always-129k-r1,use1-az2,5.954607006,1.100726133,0,42668,0,1189244928,0,1717017,0,0,0,0,3
11-prep-always-129k-r1,use1-az2,7.05541111,1.100717558,0,42680,0,1191456768,0,1724494,0,0,0,0,14
11-prep-always-129k-r1,use1-az2,8.155799281,1.100722175,0,42771,0,1192562688,0,1758767,0,0,0,0,14
11-prep-always-129k-r1,use1-az2,9.256540058,1.100716123,0,42807,0,1194467328,0,1747751,0,0,0,0,4
11-prep-always-129k-r1,use1-az2,10.357212095,1.100703049,0,42760,0,1192697856,0,1732985,0,0,0,0,4
11-prep-always-129k-r1,use1-az2,11.458004267,1.100721787,0,42681,0,1190617088,0,1752528,0,0,0,0,1
11-prep-always-129k-r1,use1-az2,12.558739517,1.100720439,0,42650,0,1189625856,0,1738334,0,0,0,0,19
11-prep-always-129k-r1,use1-az2,13.659443044,1.100725985,0,42841,0,1194893312,0,1753269,0,0,0,0,18
